promo_duration_days,promo_investment,promo_price_unit,year,end_date,start_date,event_id,offer_mechanic,ppg_id,promo_tactic,retailer,subsegment_name,promo_duration_weeks,no_promo_price_unit,avg_price_unit,Redemption Rate,volume_lift_pct,total_volume,month,avg_base_volume,ppg-retailer,yearweek,week,volume,revenue,baseline,incremental_volume,promo_investment,incr_revenue,roi,discount
21.0,88.73928438033575,5.580828611366065,2022,2022-12-31,2022-12-11,AHOLD|H1 Q1 JAN 2023 LYSOL PROMO - DEC SHIFT**HH Q4 S&S Wipes Expansion|HH Q4 TGC Wipes Expansion|HH Q4 GF Wipes Expansion|HH Q3 2022 LYSOL BUY SAVE EVENT|HH Q3 2022 LYSOL BUY SAVE EVENT|H1 Q1 JAN 2023 LYSOL PROMO - DEC SHIFT|2022-12-11|2022-12-31|unknown|unknown,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Feature Only,AHOLD,APC WIPES,3.0,6.394937084935337,5.657954483695653,0.905263395685532,149.99999999999994,120.4089272,12,768939.6106476471,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTAHOLD,202250.0,50.0,120.4089272,50970.310000000005,48.16357088,7224.535631999997,88.73928438033575,40318.8951588992,20353.262037351193,0.1273051576202495
21.0,13.15634847224236,2.7513952548726266,2021,2021-04-03,2021-03-14,"AHOLD|H1, 2021 March Ahold DISINFECTION Wipes display**H1, 2021 March Ahold DISINFECTION Wipes display|2021-03-14|2021-04-03|unknown|unknown",unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT,TPR Only,AHOLD,APC WIPES,3.0,3.3069524782488773,3.0820735138295148,0.4047809207712581,150.0,58.50413135,3,433891.5276198182,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNTAHOLD,202111.0,11.0,58.50413135,47691.18,23.40165254,3510.2478810000002,13.15634847224236,9658.079363210092,66702.54836298274,0.1679967362792082
21.0,10.872848717317586,5.1965835305974055,2021,2021-04-03,2021-03-14,"AHOLD|H1, 2021 March Ahold DISINFECTION Wipes display**H1, 2021 March Ahold DISINFECTION Wipes display|2021-03-14|2021-04-03|unknown|unknown",unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,TPR Only,AHOLD,APC WIPES,3.0,5.5192017861002025,5.42890242898312,0.2798953734851502,149.99999999999994,120.4089272,3,1239901.5303688,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTAHOLD,202111.0,11.0,120.4089272,79664.22000000002,48.16357088,7224.535631999997,10.872848717317586,37542.90288146531,166114.1394456545,0.0584537887915772
14.0,12.701092241414475,4.585803169446581,2021,2021-11-20,2021-11-07,AHOLD|H2 Q4 2021 LYSOL SHELF EXPANSION Stop & Shop/Giant Landover**HH Q4 Nov-Dec S&S Lysol Wipes 75-80CT BA 2/$9 11/5-12/30/21|H2 Q4 2021 LYSOL SHELF EXPANSION Stop & Shop/Giant Landover|H2 Q4 2021 LYSOL SHELF EXPANSION The Giant Company|2021-11-07|2021-11-20|Buy 1 A @unit price|Buy 1 A @unit price,Buy 1 A @unit price,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,AHOLD,APC WIPES,2.0,4.787675297986024,4.682192319798553,0.5225237329721901,149.99999999999994,120.4089272,11,1239901.5303688,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTAHOLD,202145.0,45.0,120.4089272,42846.94,48.16357088,7224.535631999997,12.701092241414475,33130.29839900534,142203.03842143077,0.0421649581424962
14.0,141.8755586547951,10.848472306260351,2022,2022-02-12,2022-01-30,AHOLD|HH Q1 Feb-Mar S&S Lysol Wipes 3x80CT MP  2/4-3/10/22 - N**HH Q1 Feb-Mar S&S Lysol Wipes 3x80CT MP  2/4-3/10/22 - N|2022-01-30|2022-02-12|unknown|unknown,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT,TPR Only,AHOLD,APC WIPES,2.0,12.63399185336049,1.1747442348008386,0.4965218705065133,149.99999999999997,12.38087904,2,209588.50700285716,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNTAHOLD,202205.0,5.0,12.38087904,8281.37,4.9523516160000005,742.8527423999999,141.8755586547951,8058.817403555953,1308.9864622268626,0.1413266343547001
7.0,46.18840947031271,4.755006928400546,2022,2022-02-05,2022-01-30,AHOLD|HH Q1 Feb-Mar TGC Lysol Spray 12.5oz  2/4-3/10/22 - N**HH Q1 Feb-Mar TGC Lysol Spray 12.5oz  2/4-3/10/22 - N|2022-01-30|2022-02-05|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Feature Only,AHOLD,DISINFECTANT SPRAY,1.0,5.63059270156124,5.33484910436137,0.3377665629859344,149.99999999999997,156.1772085943,2,963703.088102,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEAHOLD,202205.0,5.0,156.1772085943,54799.57,62.470883437720005,9370.632515657999,46.18840947031271,44557.422535449216,50719.61030440391,0.1555050808270883
7.0,104.83247066283548,4.959352182996913,2022,2022-03-05,2022-02-27,AHOLD|HH Q1 Feb-Mar TGC Lysol Spray 12.5oz  2/4-3/10/22 - N**HH Q1 Mar-Apr S&S Lysol Spray 12.5oz BA 3/4-4/28/22 - N|HH Q1 Feb-Mar TGC Lysol Spray 12.5oz  2/4-3/10/22 - N|2022-02-27|2022-03-05|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,1.0,5.630592702701409,4.959352182996913,1.0,149.99999999999997,156.1772085943,3,963703.088102,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEAHOLD,202209.0,9.0,156.1772085943,47023.04,62.470883437720005,9370.632515657999,104.83247066283548,46472.26682259035,22346.68432502186,0.1192131193191177
7.0,99.30202163033091,4.994763553750747,2022,2022-03-12,2022-03-06,AHOLD|HH Q1 Feb-Mar TGC Lysol Spray 12.5oz  2/4-3/10/22 - N**HH Q1 Mar-Apr S&S Lysol Spray 12.5oz BA 3/4-4/28/22 - N|HH Q1 Feb-Mar TGC Lysol Spray 12.5oz  2/4-3/10/22 - N|2022-03-06|2022-03-12|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Feature & Display,AHOLD,DISINFECTANT SPRAY,1.0,5.630592702729116,4.994763553750747,1.0,149.99999999999997,156.1772085943,3,963703.088102,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEAHOLD,202210.0,10.0,156.1772085943,61647.07,62.470883437720005,9370.632515657999,99.30202163033091,46804.09376480025,23591.243062859816,0.1129240175142105
7.0,16.652495270558987,5.507610191993332,2022,2022-03-05,2022-02-27,AHOLD|HH Q1 Feb-Mar TGC Lysol Wipes  70-80CT 2/4-3/10/22 - N**HH Q1 Mar-Apr S&S Lysol Wipes 70-80CT BA 2/$9 3/4-4/28/22 - N|HH Q1 Feb-Mar TGC Lysol Wipes  70-80CT 2/4-3/10/22 - N|2022-02-27|2022-03-05|Buy 1 A @unit price|Buy 1 Any @unit price,Buy 1 Any @unit price,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,No Tactic,AHOLD,APC WIPES,1.0,5.645909698996655,5.507610191993332,1.0,149.99999999999994,120.4089272,3,768939.6106476471,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTAHOLD,202209.0,9.0,120.4089272,42688.33,48.16357088,7224.535631999997,16.652495270558987,39789.926079222176,108460.25647538713,0.0244955223120023
7.0,12.364827465522964,5.537406125192083,2022,2022-03-12,2022-03-06,AHOLD|HH Q1 Feb-Mar TGC Lysol Wipes  70-80CT 2/4-3/10/22 - N**HH Q1 Mar-Apr S&S Lysol Wipes 70-80CT BA 2/$9 3/4-4/28/22 - N|HH Q1 Feb-Mar TGC Lysol Wipes  70-80CT 2/4-3/10/22 - N|2022-03-06|2022-03-12|Buy 1 A @unit price|Buy 1 Any @unit price,Buy 1 Any @unit price,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Feature & Display,AHOLD,APC WIPES,1.0,5.6459096989966575,5.543219410551641,0.9464230978232242,149.99999999999994,120.4089272,3,768939.6106476471,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTAHOLD,202210.0,10.0,120.4089272,51609.59,48.16357088,7224.535631999997,12.364827465522964,40005.18786030525,146070.28792242103,0.019218085231483
14.0,7.872319463405552,5.99032780000419,2022,2022-02-19,2022-02-06,"AHOLD|HH Q1 Jan AHOLD Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - N***HH Q1 Jan GF Lysol Spray 19oz BA 1/1-2/17/22 - N|HH Q1 Jan AHOLD Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - N*|HH Q1 Jan S&S Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - UPDATED|HH Q1 Jan GF Lysol Buy $15, Get $3/POINTS Overlay  1/7-1/13/22 - UPDATED|2022-02-06|2022-02-19|unknown|unknown",unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,2.0,7.1809980430528375,6.153823529411765,0.862685970055862,149.99999999999997,7.6640525625,2,139815.70562528,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCEAHOLD,202206.0,6.0,7.6640525625,4955.29,3.0656210250000004,459.84315375,7.872319463405552,2754.611227550226,14603.16606457535,0.16580846226529
14.0,102.22335994140313,6.09950094166633,2022,2022-02-19,2022-02-06,"AHOLD|HH Q1 Jan AHOLD Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - N***HH Q1 Jan GF Lysol Spray 19oz BA 1/1-2/17/22 - N|HH Q1 Jan AHOLD Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - N*|HH Q1 Jan S&S Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - UPDATED|HH Q1 Jan GF Lysol Buy $15, Get $3/POINTS Overlay  1/7-1/13/22 - UPDATED|2022-02-06|2022-02-19|unknown|unknown",unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,2.0,7.29740604430453,6.327311850168698,0.8098255796718371,149.99999999999994,105.3746745,2,1084733.9802191,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCEAHOLD,202206.0,6.0,105.3746745,54039.130000000005,42.149869800000005,6322.480469999999,102.22335994140313,38563.97558043197,15462.41601142878,0.1641549196201217
7.0,66.08046100340587,3.633311137028406,2022,2022-02-12,2022-02-06,"AHOLD|HH Q1 Jan GF Lysol, APCT, APCP 1/28-2/24/22 - N**HH Q1 Jan GF Lysol, APCT, APCP 1/28-2/24/22 - N|2022-02-06|2022-02-12|unknown|unknown",unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,AHOLD,APC LIQUID,1.0,4.087115580160433,3.816986320109439,0.5952547713870768,150.0,244.625336,2,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202206.0,6.0,244.625336,27902.17,97.8501344,14677.52016,66.08046100340587,53327.99746128695,55528.97156408875,0.1110329361212275
7.0,56.01149684448521,3.564815197393888,2022,2022-02-19,2022-02-13,"AHOLD|HH Q1 Jan GF Lysol, APCT, APCP 1/28-2/24/22 - N**HH Q1 Jan GF Lysol, APCT, APCP 1/28-2/24/22 - N|2022-02-13|2022-02-19|unknown|unknown",unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,Feature Only,AHOLD,APC LIQUID,1.0,4.087115580160433,3.858147077713552,0.4383847111772559,150.0,244.625336,2,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202207.0,7.0,244.625336,24028.54,97.8501344,14677.52016,56.01149684448521,52322.64692642317,65511.19407124505,0.1277919286897296
7.0,60.67276381298962,3.565396795473314,2022,2022-02-26,2022-02-20,"AHOLD|HH Q1 Jan GF Lysol, APCT, APCP 1/28-2/24/22 - N**HH Q1 Jan GF Lysol, APCT, APCP 1/28-2/24/22 - N|2022-02-20|2022-02-26|unknown|unknown",unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,AHOLD,APC LIQUID,1.0,4.087115580160435,3.839092358996665,0.4753963791288663,150.0,244.625336,2,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202208.0,8.0,244.625336,26478.22,97.8501344,14677.52016,60.67276381298962,52331.18334395897,60478.2081678371,0.1276496283148032
28.0,7.98718185836947,6.019171008108719,2022,2022-02-05,2022-01-09,"AHOLD|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED**HH Q1 Jan GF Lysol Spray 19oz BA 1/1-2/17/22 - N|HH Q1 Jan AHOLD Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - N*|HH Q1 Jan S&S Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - UPDATED|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED|HH Q1 Jan GF Lysol Buy $15, Get $3/POINTS Overlay  1/7-1/13/22 - UPDATED|2022-01-09|2022-02-05|unknown|unknown",unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,4.0,7.183656257217352,6.141494581885096,0.8949548104022695,149.99999999999997,7.6640525625,1,139815.70562528,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCEAHOLD,202202.0,2.0,7.6640525625,11120.18,3.0656210250000004,459.84315375,7.98718185836947,2767.87457932928,14393.160250512747,0.1621020281891531
7.0,116.56875880599314,6.245683342484387,2022,2022-01-15,2022-01-09,"AHOLD|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED**HH Q1 Jan GF Lysol Spray 19oz BA 1/1-2/17/22 - N|HH Q1 Jan AHOLD Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - N*|HH Q1 Jan S&S Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - UPDATED|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED|HH Q1 Jan GF Lysol Buy $15, Get $3/POINTS Overlay  1/7-1/13/22 - UPDATED|2022-01-09|2022-01-15|unknown|unknown",unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE,Feature Only,AHOLD,DISINFECTANT SPRAY,1.0,7.361332910857626,6.255101652169437,0.9915580035595022,149.99999999999994,105.3746745,1,1084733.9802191,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCEAHOLD,202202.0,2.0,105.3746745,121530.37,42.149869800000005,6322.480469999999,116.56875880599314,39488.21095466185,13559.551750316268,0.1515553748055201
21.0,114.67214680098003,6.183053504924293,2022,2022-02-05,2022-01-16,"AHOLD|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED**HH Q1 Jan GF Lysol Spray 19oz BA 1/1-2/17/22 - N|HH Q1 Jan AHOLD Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - N*|HH Q1 Jan S&S Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - UPDATED|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED|HH Q1 Jan GF Lysol Buy $15, Get $3/POINTS Overlay  1/7-1/13/22 - UPDATED|2022-01-16|2022-02-05|unknown|unknown",unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,3.0,7.348595079655775,6.26036256700417,0.933671124431844,149.99999999999994,105.3746745,1,1084733.9802191,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCEAHOLD,202203.0,3.0,105.3746745,67395.7,42.149869800000005,6322.480469999999,114.67214680098003,39092.23502984888,13783.819014422523,0.1586074021084964
7.0,,6.622796683557545,2021,2022-01-01,2021-12-26,"AHOLD|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED**HH Q4 Dec S&S Lysol Buy $20, Get $5 Overlay 12/10-12/16/21|HH Q4 Dec GM Lysol Spray 19oz 11/26-12/30/21|HH Q1 Jan GF Lysol Spray 19oz BA 1/1-2/17/22 - N|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED|HH Q1 Jan TGC Lysol Buy $15, Get $3/POINTS Overlay 1/1-1/6/22 - UPDATED|2021-12-26|2022-01-01|unknown|unknown",unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,1.0,7.195714285714286,6.75022533495737,0.7775794443736395,,,12,61014.4411388,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCEAHOLD,202152.0,52.0,,,,,,,,0.0796192816179707
7.0,,6.445438707520237,2021,2022-01-01,2021-12-26,"AHOLD|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED**HH Q4 Dec S&S Lysol Buy $20, Get $5 Overlay 12/10-12/16/21|HH Q4 Dec GM Lysol Spray 19oz 11/26-12/30/21|HH Q1 Jan GF Lysol Spray 19oz BA 1/1-2/17/22 - N|HH Q1 Jan TGC Lysol Spray 19oz 12/31-2/3/22 - UPDATED|HH Q1 Jan TGC Lysol Buy $15, Get $3/POINTS Overlay 1/1-1/6/22 - UPDATED|2021-12-26|2022-01-01|unknown|unknown",unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE,Feature Only,AHOLD,DISINFECTANT SPRAY,1.0,7.361332910857626,6.589253433857619,0.8429788879399591,,,12,1426900.1424659165,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCEAHOLD,202152.0,52.0,,,,,,,,0.1244196145492193
14.0,51.19901129758019,2.223800769852422,2022,2022-01-08,2021-12-26,AHOLD|HH Q1 Jan TGC Lysol Wipes 30-35CT 12/31-2/3/22 - UPDATED**HH Q1 Jan-Feb GF Lysol Wipes 30-35CT BA 1/1-2/17/22 - N|HH Q1 Jan TGC Lysol Wipes 30-35CT 12/31-2/3/22 - UPDATED|2021-12-26|2022-01-08|unknown|unknown,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT,Display Only,AHOLD,APC WIPES,2.0,3.109400754716981,2.234265783627795,0.9881831369080554,150.0,58.50413135,1,296405.8001603784,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNTAHOLD,202152.0,52.0,58.50413135,47564.07,23.40165254,3510.2478810000002,51.19901129758019,7806.091940140634,17140.213219146208,0.2848137164439476
7.0,34.787420907680726,2.5083540395784385,2022,2022-01-15,2022-01-09,AHOLD|HH Q1 Jan TGC Lysol Wipes 30-35CT 12/31-2/3/22 - UPDATED**HH Q1 Jan-Feb GF Lysol Wipes 30-35CT BA 1/1-2/17/22 - N|HH Q1 Jan TGC Lysol Wipes 30-35CT 12/31-2/3/22 - UPDATED|2022-01-09|2022-01-15|unknown|unknown,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT,Feature & Display,AHOLD,APC WIPES,1.0,3.109400754716981,2.514785979572888,0.9892987685774688,150.0,58.50413135,1,296405.8001603784,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNTAHOLD,202202.0,2.0,58.50413135,54168.490000000005,23.40165254,3510.2478810000002,34.787420907680726,8804.944452228005,25226.416542315237,0.1932998550369393
14.0,27.872961355499946,2.233858336189336,2022,2022-01-29,2022-01-16,AHOLD|HH Q1 Jan TGC Lysol Wipes 30-35CT 12/31-2/3/22 - UPDATED**HH Q1 Jan-Feb GF Lysol Wipes 30-35CT BA 1/1-2/17/22 - N|HH Q1 Jan TGC Lysol Wipes 30-35CT 12/31-2/3/22 - UPDATED|2022-01-16|2022-01-29|unknown|unknown,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT,Feature & Display,AHOLD,APC WIPES,2.0,2.735558991639404,2.2591317597102534,0.9496244957100062,150.0,58.50413135,1,296405.8001603784,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNTAHOLD,202203.0,3.0,58.50413135,47467.61,23.40165254,3510.2478810000002,27.872961355499946,7841.396491062803,31484.34639065855,0.1833996842997716
7.0,0.0,2.59538161650874,2022,2022-02-05,2022-01-30,AHOLD|HH Q1 Jan TGC Lysol Wipes 30-35CT 12/31-2/3/22 - UPDATED**HH Q1 Jan-Feb GF Lysol Wipes 30-35CT BA 1/1-2/17/22 - N|HH Q1 Jan TGC Lysol Wipes 30-35CT 12/31-2/3/22 - UPDATED|2022-01-30|2022-02-05|unknown|unknown,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT,Feature & Display,AHOLD,APC WIPES,1.0,2.603609514370664,2.603609514370664,-0.0,150.0,58.50413135,2,296405.8001603784,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNTAHOLD,202205.0,5.0,58.50413135,26270.42,23.40165254,3510.2478810000002,0.0,9110.432819736161,inf,0.0031601888902731
7.0,142.1850724663986,3.5058794956593635,2022,2022-01-15,2022-01-09,"AHOLD|HH Q1 Jan TGC Lysol, APCT 32oz, APCP 40oz 12/31-2/3/22 - UPDATED**HH Q1 Jan AHOLD Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - N*|HH Q1 Jan-Feb S&S Lysol, APCT, APCP, KitT 1/7-2/3/22 - UPDATED|HH Q1 Jan S&S Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - UPDATED|HH Q1 Jan TGC Lysol, APCT 32oz, APCP 40oz 12/31-2/3/22 - UPDATED|HH Q1 Jan GF Lysol Buy $15, Get $3/POINTS Overlay  1/7-1/13/22 - UPDATED|2022-01-09|2022-01-15|unknown|unknown",unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,Feature Only,AHOLD,APC LIQUID,1.0,4.087115580160433,3.5058794956593635,1.0,150.0,244.625336,1,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202202.0,2.0,244.625336,33922.89,97.8501344,14677.52016,142.1850724663986,51457.61697607094,25807.0694507481,0.1422118051474957
7.0,141.407068239267,3.509059886700836,2022,2022-01-22,2022-01-16,"AHOLD|HH Q1 Jan TGC Lysol, APCT 32oz, APCP 40oz 12/31-2/3/22 - UPDATED**HH Q1 Jan AHOLD Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - N*|HH Q1 Jan-Feb S&S Lysol, APCT, APCP, KitT 1/7-2/3/22 - UPDATED|HH Q1 Jan S&S Lysol Buy $15, Get $3/POINTS Overlay 1/7-1/13/22 - UPDATED|HH Q1 Jan TGC Lysol, APCT 32oz, APCP 40oz 12/31-2/3/22 - UPDATED|HH Q1 Jan GF Lysol Buy $15, Get $3/POINTS Overlay  1/7-1/13/22 - UPDATED|2022-01-16|2022-01-22|unknown|unknown",unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,AHOLD,APC LIQUID,1.0,4.087115580160433,3.509059886700836,1.0,150.0,244.625336,1,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202203.0,3.0,244.625336,26016.17,97.8501344,14677.52016,141.407068239267,51504.29722969884,25949.056759958046,0.1414336546452417
7.0,,4.087115580160433,2021,2022-01-01,2021-12-26,"AHOLD|HH Q1 Jan TGC Lysol, APCT 32oz, APCP 40oz 12/31-2/3/22 - UPDATED**HH Q1 Jan TGC Lysol, APCT 32oz, APCP 40oz 12/31-2/3/22 - UPDATED|2021-12-26|2022-01-01|unknown|unknown",unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,Feature Only,AHOLD,APC LIQUID,1.0,4.087115580160433,4.087115580160433,-0.0,,,12,2043303.833167,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202152.0,52.0,,,,,,,,0.0
14.0,0.0,2.752277539614903,2022,2022-02-19,2022-02-06,AHOLD|HH Q1 Jan-Feb GF Lysol Wipes 30-35CT BA 1/1-2/17/22 - N**HH Q1 Jan-Feb GF Lysol Wipes 30-35CT BA 1/1-2/17/22 - N|2022-02-06|2022-02-19|unknown|unknown,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNT,Display Only,AHOLD,APC WIPES,2.0,2.7915815773630346,2.7915815773630346,-0.0,150.0,58.50413135,2,296405.8001603784,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 35 COUNTAHOLD,202206.0,6.0,58.50413135,24062.74,23.40165254,3510.2478810000002,0.0,9661.176401357106,inf,0.0140794874371033
7.0,71.73544865634715,5.080357471016969,2022,2022-03-19,2022-03-13,AHOLD|HH Q1 Mar-Apr S&S Lysol Spray 12.5oz BA 3/4-4/28/22 - N**HH Q1 Mar-Apr S&S Lysol Spray 12.5oz BA 3/4-4/28/22 - N|2022-03-13|2022-03-19|Buy 1 A @unit price|Buy 1 A @unit price,Buy 1 A @unit price,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,AHOLD,DISINFECTANT SPRAY,1.0,5.63059270156124,5.171271848653095,0.8347717983339651,149.99999999999997,156.1772085943,3,963703.088102,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEAHOLD,202211.0,11.0,156.1772085943,50295.79,62.470883437720005,9370.632515657999,71.73544865634715,47606.16290907765,32656.910534387822,0.0977224352227968
